#burst	Time	Periodo Hlp(ms)	Periodo Hpd(ms)	Intervalo HlpFSlp(ms)	Intervalo HlpLSlp(ms)	Intervalo HpdFSpd(ms)	Intervalo HpdLSpd(ms)	Intervalo FSlpHlp(ms)	Intervalo LSlpHlp(ms)	Intervalo FSpdHpd(ms)	Intervalo LSpdHpd(ms)	Intervalo HlpHpd(ms)	Intervalo HpdHlp(ms)	Intervalo FSlpHpd(ms)	Intervalo LSlpHpd(ms)	Intervalo FSpdHlp(ms)	Intervalo LSpdHlp(ms)	Intervalo HlpFSpd(ms)	Intervalo HlpLSpd(ms)	Intervalo HpdFSlp(ms)	Intervalo HpdLSlp(ms)	t1LP	fst2fstLP	LPPD1spkperiod
288	859361.0	900.7	978.2	136.5	317.8	633.9000000000001	750.2	764.2	582.9	259.1	142.20000000000002	158.70000000000002	742.0	1000.4000000000001	819.1	1001.1	884.2	792.6	908.9000000000001	869.5	1049.3	859496.5128	891.600014	655.80001
289	860261.7000000001	896.3000000000001	856.9000000000001	127.5	307.3	555.6	671.9000000000001	768.8000000000001	589.0	344.3	228.0	236.20000000000002	660.1	965.6	785.8000000000001	1004.4000000000001	888.1	791.8000000000001	908.1	790.0	963.3000000000001	860388.1128	898.800013	664.10001
290	861158.0	939.8000000000001	910.0	129.9	303.2	630.1	747.0	809.9000000000001	636.6	301.3	185.0	196.8	743.0	976.9000000000001	803.6	1044.3	928.0	826.9000000000001	943.8000000000001	868.2	1043.6000000000001	861286.9128	935.000014	696.800011
291	862097.8	918.2	929.0	125.2	300.6	626.9000000000001	743.1	793.0	617.6	279.90000000000003	163.0	167.0	751.2	970.8000000000001	795.4000000000001	1031.1000000000001	914.2	793.9000000000001	910.1	857.0	1035.0	862221.9128	898.700013	668.40001
292	863016.0	899.0	907.0	105.80000000000001	283.8	600.5	713.4000000000001	793.2	615.2	302.1	185.9	177.8	721.2	979.0	801.0	1023.3000000000001	907.1	778.3000000000001	891.2	831.8000000000001	1013.4000000000001	863120.6129	903.900014	672.400011
293	863915.0	981.5	990.8000000000001	110.60000000000001	292.2	687.7	806.9000000000001	870.9000000000001	689.3000000000001	306.5	193.60000000000002	185.8	795.7	1066.0	884.4000000000001	1102.2	989.3000000000001	873.5	992.7	942.5	1139.0	864024.5129	1017.600015	762.700011
294	864896.5	1038.6000000000001	1005.0	146.8	343.3	733.1	854.5	891.8000000000001	695.3000000000001	303.1	183.9	195.10000000000002	843.5	1053.3	856.8000000000001	1146.6000000000001	1027.4	928.2	1049.6000000000001	996.9000000000001	1149.9	865042.1129	1045.200016	781.300012
295	865935.1000000001	1060.4	1090.4	153.4	306.40000000000003	792.4000000000001	908.9000000000001	907.0	754.0	271.90000000000003	150.5	161.5	898.9000000000001	1098.5	945.5	1170.8	1049.4	953.9000000000001	1070.4	1046.1000000000001	1207.7	866087.3129	1054.200015	800.500012
296	866995.5	851.9000000000001	869.8000000000001	147.20000000000002	308.8	552.9	669.4000000000001	704.7	543.1	298.0	181.5	191.5	660.4000000000001	914.1	752.5	958.4000000000001	841.9000000000001	744.4000000000001	860.9000000000001	778.8000000000001	958.4000000000001	867141.5129	823.200013	597.100009
297	867847.4	724.1	681.1	118.4	298.0	405.70000000000005	522.4	605.7	426.1	316.90000000000003	200.4	209.4	514.7	772.1	592.5	831.6	715.1	615.1	731.8000000000001	622.8000000000001	809.2	867964.7129	713.80001	496.600007
298	868571.5	701.8000000000001	719.5	108.10000000000001	294.5	434.8	550.7	593.7	407.3	275.40000000000003	158.70000000000002	166.4	535.4	777.8000000000001	591.4	810.8000000000001	694.1	601.2	717.1	653.5	814.3000000000001	868678.5129	711.800011	493.000008
299	869273.3	839.1	845.9000000000001	118.10000000000001	278.90000000000003	562.8000000000001	686.9000000000001	721.0	560.2	284.7	168.8	184.10000000000002	655.0	911.9000000000001	751.1	939.7	823.8000000000001	746.9000000000001	871.0	798.4000000000001	972.2	869390.313	864.400013	628.700009
300	870112.4	1026.4	1029.3	143.4	317.20000000000005	729.8000000000001	845.9000000000001	883.0	709.2	283.1	159.0	190.9	835.5	1076.8	903.0	1118.6000000000001	994.5	920.7	1036.8	981.6	1134.1000000000001	870254.713	1029.100015	777.100011
301	871138.8	1013.7	983.7	146.1	298.6	711.9000000000001	832.8000000000001	867.6	715.1	299.5	183.4	193.8	819.9000000000001	1031.4	878.9000000000001	1119.4	1003.3000000000001	905.7	1026.6000000000001	965.1	1133.6000000000001	871283.813	1012.900015	759.500011
302	872152.5	999.8000000000001	1041.8	145.20000000000002	313.70000000000005	742.6	859.7	854.6	686.1	271.8	150.9	163.8	836.0	1060.4	891.9000000000001	1107.8	986.9000000000001	906.4000000000001	1023.5	992.0	1171.2	872296.713	1010.500015	760.800012
303	873152.3	1019.6	1009.4000000000001	156.0	335.20000000000005	706.3000000000001	826.3000000000001	863.6	684.4000000000001	299.2	182.10000000000002	205.8	813.8000000000001	1059.2	880.0	1113.0	995.9000000000001	912.1	1032.1000000000001	961.2	1114.9	873307.213	1011.000015	755.900012
304	874171.9	1038.5	1062.7	147.4	301.1	724.7	851.1	891.1	737.4000000000001	303.1	183.10000000000002	195.60000000000002	842.9000000000001	1110.9	957.2	1146.0	1026.0	920.3000000000001	1046.7	982.0	1149.7	874318.213	1030.100016	772.800012
305	875210.4	1019.9000000000001	973.5	139.1	306.8	685.2	804.1	880.8000000000001	713.1	338.0	211.60000000000002	219.8	800.1	1054.2	886.5	1138.1000000000001	1011.7	905.0	1023.9000000000001	934.7	1130.0	875348.313	1015.500015	765.900011
306	876230.3	895.5	908.1	134.6	329.90000000000003	615.1	734.8000000000001	760.9000000000001	565.6	288.3	169.4	173.4	722.1	946.9000000000001	751.6	1010.4000000000001	891.5	788.5	908.2	845.3000000000001	1032.1000000000001	876363.8131	884.100013	653.70001
307	877125.8	718.8000000000001	747.6	123.2	310.0	428.6	542.5	595.6	408.8	293.0	173.3	186.0	532.8000000000001	810.4000000000001	623.6	825.8000000000001	706.1	614.6	728.5	638.1	814.6	877247.9131	701.00001	491.200007
308	877844.6000000001	685.9000000000001	650.6	105.30000000000001	281.8	367.6	481.20000000000005	580.6	404.1	319.0	205.10000000000002	214.8	471.1	760.1	583.6	790.1	676.2	582.4	696.0	587.3000000000001	744.1	877948.9131	696.700011	476.900008
309	878530.5	859.8000000000001	868.5	116.2	273.0	574.5	691.4000000000001	743.6	586.8000000000001	283.0	169.4	179.5	680.3000000000001	931.8000000000001	775.0	963.3000000000001	849.7	754.0	870.9000000000001	817.6	978.7	878645.6131	881.000013	637.600009
310	879390.3	922.7	895.4000000000001	137.3	298.40000000000003	626.4000000000001	741.3000000000001	785.4000000000001	624.3000000000001	294.0	177.10000000000002	188.20000000000002	734.5	946.3000000000001	785.2	1028.5	911.6	814.6	929.5	854.8000000000001	1047.8	879526.6131	905.700013	677.00001
