#burst	Time	Periodo Hlp(ms)	Periodo Hpd(ms)	Intervalo HlpFSlp(ms)	Intervalo HlpLSlp(ms)	Intervalo HpdFSpd(ms)	Intervalo HpdLSpd(ms)	Intervalo FSlpHlp(ms)	Intervalo LSlpHlp(ms)	Intervalo FSpdHpd(ms)	Intervalo LSpdHpd(ms)	Intervalo HlpHpd(ms)	Intervalo HpdHlp(ms)	Intervalo FSlpHpd(ms)	Intervalo LSlpHpd(ms)	Intervalo FSpdHlp(ms)	Intervalo LSpdHlp(ms)	Intervalo HlpFSpd(ms)	Intervalo HlpLSpd(ms)	Intervalo HpdFSlp(ms)	Intervalo HpdLSlp(ms)	t1LP	fst2fstLP	LPPD1spkperiod
197	483989.2	1214.5	1228.4	171.5	347.5	918.6	1043.5	1043.0	867.0	271.2	147.8	178.4	1036.1000000000001	1235.3000000000002	1059.3	1307.3000000000002	1183.9	1097.0	1221.9	1184.4	1345.7	484159.6072	1191.200017	925.500013
198	485203.7	1183.5	1207.7	148.3	309.6	871.6	994.9000000000001	1035.2	873.9000000000001	309.8	184.9	192.3	991.2	1251.7	1090.4	1301.0	1176.1000000000001	1063.9	1187.2	1127.8	1285.0	485350.8072	1172.000018	915.500014
199	486387.2	1108.8	1083.4	136.6	293.8	776.1	901.1	972.2	815.0	336.1	212.8	216.5	892.3000000000001	1163.3	1006.1	1228.4	1105.1000000000001	992.6	1117.6000000000001	1030.0	1215.0	486522.8073	1109.800016	855.700013
200	487496.0	1038.0	1022.7	137.70000000000002	322.70000000000005	730.3000000000001	855.0	900.3000000000001	715.3000000000001	307.3	182.3	191.10000000000002	846.9000000000001	1076.1000000000001	891.1	1154.2	1029.2	921.4000000000001	1046.1000000000001	981.1	1184.4	487632.6073	1034.500016	783.600012
201	488534.0	1083.8	1082.3	134.20000000000002	337.5	793.0	916.6	949.6	746.3000000000001	292.40000000000003	167.70000000000002	175.8	908.0	1123.9	920.6	1200.4	1075.7	968.8000000000001	1092.4	1039.2	1242.9	488667.1073	1080.800016	834.400012
202	489617.80000000005	866.3000000000001	911.5	131.20000000000002	334.90000000000003	586.2	705.1	735.1	531.4	289.3	165.70000000000002	174.3	692.0	954.6	750.9000000000001	981.3000000000001	857.7	760.5	879.4000000000001	799.7	981.6	489747.9073	842.900012	629.200009
203	490484.10000000003	711.5	647.4000000000001	107.7	289.6	376.40000000000003	496.6	603.8000000000001	421.90000000000003	325.3	206.4	219.5	492.0	759.2	577.3000000000001	817.3000000000001	698.4000000000001	595.9	716.1	591.2	780.6	490590.8073	702.900011	488.100008
204	491195.60000000003	745.4000000000001	787.5	99.2	288.6	479.6	604.7	646.2	456.8	271.0	150.8	155.4	590.0	843.7	654.3000000000001	861.0	740.8000000000001	635.0	760.1	710.2	899.5	491293.7073	766.400011	535.700008
205	491941.0	1135.3	1123.3	120.2	309.5	822.4000000000001	947.2	1015.1	825.8000000000001	307.90000000000003	182.8	197.5	937.8000000000001	1200.6000000000001	1011.3000000000001	1245.7	1120.6000000000001	1019.9000000000001	1144.7	1079.4	1256.7	492060.1073	1156.900018	899.600014
206	493076.30000000005	1107.7	1113.4	141.6	318.90000000000003	811.5	932.8000000000001	966.1	788.8000000000001	300.90000000000003	176.10000000000002	185.5	922.2	1157.3	980.0	1223.1000000000001	1098.3	997.0	1118.3	1064.0	1235.5	493217.0074	1107.700016	855.100012
207	494184.0	1171.5	1126.5	141.8	313.3	859.4000000000001	981.9000000000001	1029.7	858.2	301.90000000000003	180.60000000000002	191.20000000000002	980.3000000000001	1175.9	1004.4000000000001	1282.2	1160.9	1050.6000000000001	1173.1000000000001	1113.1000000000001	1289.9	494324.7074	1162.600017	908.600014
208	495355.5	1065.0	1113.6000000000001	132.8	309.6	803.2	922.9000000000001	932.2	755.4000000000001	267.1	144.6	146.20000000000002	918.8000000000001	1127.0	950.2	1185.9	1063.4	949.4000000000001	1069.1000000000001	1064.6000000000001	1218.7	495487.3074	1077.900016	816.400013
209	496420.5	1062.4	1038.5	145.8	299.90000000000003	755.0	878.7	916.6	762.5	310.40000000000003	190.70000000000002	194.8	867.6	1087.5	933.4000000000001	1178.0	1058.3	949.8000000000001	1073.5	998.2	1153.7	496565.2074	1047.200016	803.800012
210	497482.9	912.2	938.0	130.6	286.1	627.2	746.4000000000001	781.6	626.1	283.5	159.8	170.9	741.3000000000001	978.3000000000001	822.8000000000001	1024.8	901.1	798.1	917.3000000000001	849.3000000000001	1047.1000000000001	497612.4074	889.500013	667.40001
211	498395.10000000003	760.4000000000001	744.9000000000001	108.0	305.8	452.0	570.3000000000001	652.4000000000001	454.6	310.8	191.60000000000002	196.70000000000002	563.7	833.6	635.8000000000001	874.5	755.3000000000001	648.7	767.0	665.0	839.8000000000001	498501.9074	753.800011	540.700008
212	499155.5	775.3000000000001	759.8000000000001	101.30000000000001	276.1	485.90000000000003	607.1	674.0	499.20000000000005	292.90000000000003	174.60000000000002	181.20000000000002	594.1	839.7	664.9000000000001	887.0	768.7	667.1	788.3000000000001	716.3000000000001	878.3000000000001	499255.7074	796.200012	565.600009
213	499930.80000000005	1163.5	1150.4	122.2	284.2	884.9000000000001	1004.6	1041.3	879.3000000000001	273.90000000000003	152.70000000000002	165.70000000000002	997.8000000000001	1193.9	1031.9	1271.7	1150.5	1050.6000000000001	1170.3	1144.0	1306.9	500051.9075	1187.500018	928.200014
214	501094.30000000005	1059.4	1097.4	146.20000000000002	309.1	795.6	916.2	913.2	750.3000000000001	265.5	145.8	152.6	906.8000000000001	1103.8	940.9000000000001	1172.3	1052.6000000000001	948.2	1068.8	1056.6000000000001	1231.6000000000001	501239.4075	1063.100016	801.800012
215	502153.7	1079.2	1034.5	149.8	324.8	772.4000000000001	896.7	929.4000000000001	754.4000000000001	301.8	181.20000000000002	190.60000000000002	888.6	1075.3	900.3000000000001	1190.4	1069.8	963.0	1087.3	1027.0	1202.0	502302.5075	1067.700016	812.900012
216	503232.9	1139.1000000000001	1186.7	138.4	313.40000000000003	872.6	1000.9000000000001	1000.7	825.7	262.1	137.8	145.9	993.2	1194.2	1019.2	1255.3000000000002	1131.0	1018.5	1146.8	1140.6000000000001	1303.1000000000001	503370.2075	1148.100017	880.000013
217	504372.0	1000.8000000000001	950.5	147.4	309.90000000000003	690.2	810.8000000000001	853.4000000000001	690.9000000000001	314.1	185.8	193.5	807.3000000000001	996.6	834.1	1121.4	993.1	883.7	1004.3000000000001	941.3000000000001	1121.6000000000001	504518.3075	987.400015	736.200011
218	505372.80000000005	770.7	795.3000000000001	134.0	314.3	520.8000000000001	642.9000000000001	636.7	456.40000000000003	260.3	139.70000000000002	143.20000000000002	627.5	804.5	624.2	887.8000000000001	767.2	664.0	786.1	736.8000000000001	921.8000000000001	505505.7075	746.000011	529.900008
219	506143.5	793.1	825.1	109.30000000000001	294.3	520.9	634.4000000000001	683.8000000000001	498.8	274.5	152.4	167.8	625.3000000000001	883.6	698.6	899.8000000000001	777.7	688.7	802.2	733.4000000000001	939.6	506251.7075	791.800012	579.300008
220	506936.60000000003	856.3000000000001	837.1	108.10000000000001	314.3	549.7	673.2	748.2	542.0	304.2	190.70000000000002	199.8	656.5	928.8000000000001	722.6	960.7	847.2	749.5	873.0	793.4000000000001	959.0	507043.5076	885.300013	641.200009
221	507792.9	1118.9	1097.4	136.9	302.5	829.9000000000001	949.7	982.0	816.4000000000001	287.40000000000003	163.9	180.60000000000002	938.3000000000001	1141.1000000000001	975.5	1225.7	1102.2	1010.5	1130.3	1087.2	1260.5	507928.8076	1130.800017	873.300013
222	508911.80000000005	1117.7	1103.1000000000001	148.9	322.20000000000005	839.2	960.6	968.8000000000001	795.5	267.5	147.70000000000002	159.10000000000002	958.6	1113.3	940.0	1226.1000000000001	1106.3	998.3000000000001	1119.7	1098.1000000000001	1265.7	509059.6076	1108.400016	849.300012
223	510029.5	1144.8	1153.3	139.5	307.1	886.2	1007.1	1005.3000000000001	837.7	263.90000000000003	142.5	144.5	1000.3000000000001	1158.3	990.7	1264.2	1142.8	1030.7	1151.6000000000001	1146.1000000000001	1315.3000000000002	510168.0076	1151.100017	890.900013
224	511174.30000000005	1006.3000000000001	1045.6000000000001	145.8	315.0	735.9000000000001	862.6	860.5	691.3000000000001	267.1	146.20000000000002	153.0	853.3000000000001	1052.8	883.6	1120.4	999.5	888.9000000000001	1015.6	992.9000000000001	1159.8	511319.1076	1000.000015	742.800011
225	512180.60000000003	1029.3	979.7	139.6	306.5	718.8000000000001	838.8000000000001	889.7	722.8000000000001	309.70000000000005	183.0	192.3	837.0	1032.4	865.5	1146.7	1020.0	911.1	1031.1000000000001	971.3000000000001	1127.7	512319.1076	1024.000015	771.400012
226	513209.9	928.0	955.9000000000001	134.3	290.7	648.7	773.1	793.7	637.3000000000001	260.90000000000003	140.9	142.70000000000002	785.3000000000001	964.3000000000001	807.9000000000001	1046.2	926.2	791.4000000000001	915.8000000000001	886.5	1063.2	513343.1076	894.900014	657.10001
227	514137.9	773.6	776.6	101.2	277.90000000000003	497.70000000000005	616.2	672.4000000000001	495.70000000000005	307.20000000000005	182.8	170.60000000000002	603.0	846.0	669.3000000000001	910.2	785.8000000000001	668.3000000000001	786.8000000000001	714.4000000000001	910.3000000000001	514238.0077	783.800011	567.000008
228	514911.5	759.9000000000001	806.2	111.4	307.3	500.1	612.3000000000001	648.5	452.6	278.90000000000003	160.4	173.60000000000002	586.3000000000001	868.4000000000001	672.5	865.2	746.7	673.7	785.9000000000001	702.5	863.3000000000001	515021.8077	764.700012	562.200009
229	515671.4	812.9000000000001	757.2	116.2	277.0	482.40000000000003	599.8000000000001	696.7	535.9	306.1	193.9	219.9	593.0	860.9000000000001	700.1	899.1	786.9000000000001	702.3000000000001	819.7	715.3000000000001	868.8000000000001	515786.5077	819.100012	586.000009
230	516484.30000000005	993.2	1008.7	122.30000000000001	275.8	715.3000000000001	837.5	870.9000000000001	717.4000000000001	274.8	157.4	164.20000000000002	829.0	1050.6000000000001	897.1	1103.8	986.4000000000001	879.5	1001.7	960.4000000000001	1140.7	516605.6077	1002.300015	756.900011
231	517477.5	1179.8	1190.3	131.4	311.70000000000005	885.0	1005.6	1048.4	868.1	293.40000000000003	171.20000000000002	179.70000000000002	1000.1	1238.6000000000001	1058.3	1293.5	1171.3	1064.7	1185.3	1142.0	1306.4	517607.9077	1190.300018	933.100014
232	518657.30000000005	1184.7	1152.4	141.9	306.3	882.6	1001.3000000000001	1042.8	878.4000000000001	305.3	184.70000000000002	190.20000000000002	994.5	1200.7	1036.3	1299.8000000000002	1179.2	1072.8	1191.5	1133.6000000000001	1295.0	518798.2077	1181.800017	930.700014
233	519842.0	1099.3	1087.4	139.1	300.5	821.4000000000001	947.5	960.2	798.8000000000001	269.8	151.1	157.9	941.4000000000001	1106.2	944.8000000000001	1211.2	1092.5	979.3000000000001	1105.4	1080.5	1274.7	519980.0077	1099.400017	840.100013
234	520941.30000000005	1024.7	1057.1000000000001	139.1	333.3	767.7	890.0	885.6	691.4000000000001	266.0	139.9	146.0	878.7	1064.0	869.8000000000001	1144.7	1018.6	913.7	1036.0	1010.9000000000001	1178.4	521079.4078	1017.700015	774.400011
235	521966.0	913.4000000000001	921.0	132.20000000000002	299.7	644.6	763.3000000000001	781.2	613.7	289.40000000000003	167.10000000000002	178.4	735.0	967.2	799.7	1024.4	902.1	823.0	941.7	858.5	1048.0	522097.1078	904.700013	690.70001
236	522879.4	795.4000000000001	780.7	123.5	313.0	497.40000000000003	620.7	671.9000000000001	482.40000000000003	276.40000000000003	157.70000000000002	186.0	609.4	843.2	653.7	885.8000000000001	767.1	683.4000000000001	806.7	719.5	909.9000000000001	523001.8078	782.000012	559.700009
237	523674.80000000005	784.4000000000001	783.9000000000001	110.10000000000001	300.5	505.40000000000003	626.9000000000001	674.3000000000001	483.90000000000003	283.3	160.0	171.3	613.1	845.1	654.7	896.4000000000001	773.1	676.7	798.2	738.2	893.1	523783.8078	799.500012	566.400008
238	524459.2000000001	1120.2	1091.7	125.10000000000001	280.0	830.1	956.2	995.1	840.2	278.5	157.0	170.8	949.4000000000001	1137.4	982.5	1227.9	1106.4	1000.9000000000001	1127.0	1073.7	1230.0	524583.3078	1119.300017	875.600013
239	525579.4	1137.5	1151.9	124.30000000000001	280.6	875.4000000000001	998.3000000000001	1013.2	856.9000000000001	261.6	135.5	142.3	995.2	1169.9	1013.6	1256.8000000000002	1130.7	1017.7	1140.6000000000001	1141.1000000000001	1318.2	525702.6078	1159.100017	893.300013
240	526716.9	1258.6000000000001	1284.5	145.9	323.0	998.5	1113.9	1112.7	935.6	276.5	153.60000000000002	156.70000000000002	1101.9	1295.3000000000002	1118.2	1378.4	1255.5	1155.2	1270.6000000000001	1276.1000000000001	1415.1000000000001	526861.7079	1286.900019	1009.200015
241	527975.5	1145.6000000000001	1144.9	174.20000000000002	313.20000000000005	848.2	969.5	971.4000000000001	832.4000000000001	286.0	170.60000000000002	182.60000000000002	963.0	1153.3	1014.3000000000001	1249.0	1133.6000000000001	1030.8	1152.1000000000001	1102.2	1246.9	528148.6079	1110.500017	856.500013
242	529121.1	1132.0	1129.3	139.20000000000002	283.90000000000003	834.5	956.6	992.8000000000001	848.1	296.7	175.4	181.9	950.1	1172.0	1027.3	1246.8000000000002	1125.5	1016.4000000000001	1138.5	1087.0	1291.8000000000002	529259.1079	1129.900016	877.200013
243	530253.1	863.6	843.2	136.9	341.70000000000005	566.5	694.8000000000001	726.7	521.9	294.8	172.70000000000002	179.20000000000002	684.4000000000001	885.5	680.7	979.2	857.1	745.7	874.0	801.1	969.1	530389.0079	843.400013	608.600009
244	531116.7000000001	741.2	776.3000000000001	116.7	284.7	478.20000000000005	592.7	624.5	456.5	276.7	148.4	158.8	582.4	818.4000000000001	650.4000000000001	859.1	730.8000000000001	637.0	751.5	690.9000000000001	879.7	531232.4079	732.900011	520.200008
245	531857.9	754.5	713.4000000000001	108.5	297.3	449.1	572.5	646.0	457.20000000000005	298.1	183.60000000000002	193.9	560.6	798.8000000000001	610.0	858.7	744.2	643.0	766.4000000000001	675.5	849.3000000000001	531965.3079	761.000011	534.400008
246	532612.4	1079.1000000000001	1076.1000000000001	114.9	288.7	817.9000000000001	937.6	964.2	790.4000000000001	264.3	140.9	152.8	926.3000000000001	1114.0	940.2	1190.6000000000001	1067.2	970.7	1090.4	1069.6000000000001	1261.9	532726.3079	1107.500017	855.500013
247	533691.5	1060.1000000000001	1067.5	143.3	335.6	797.9000000000001	919.5	916.8000000000001	724.5	258.2	138.5	149.8	910.3000000000001	1074.0	881.7	1168.5	1048.8	947.7	1069.3	1062.4	1227.3	533833.808	1068.800016	804.100012
248	534751.6	1146.5	1151.5	152.1	317.0	877.6	998.9000000000001	994.4000000000001	829.5	269.6	148.0	157.20000000000002	989.3000000000001	1156.6000000000001	991.7	1258.9	1137.3	1034.8	1156.1000000000001	1143.8	1301.8000000000002	534902.608	1148.900017	882.600013
249	535898.1	1114.3	1144.6000000000001	154.5	312.5	841.9000000000001	964.0	959.8000000000001	801.8000000000001	273.90000000000003	152.6	162.20000000000002	952.1	1152.3	994.3000000000001	1226.0	1104.7	1004.1	1126.2	1096.1000000000001	1261.7	536051.508	1103.600016	849.400012
250	537012.4	1122.3	1103.4	144.0	309.6	814.1	940.7	978.3000000000001	812.7	302.7	180.60000000000002	192.5	929.8000000000001	1151.9	986.3000000000001	1232.5	1110.4	1006.6	1133.2	1066.0	1216.6000000000001	537155.108	1114.700017	862.700013
251	538134.7000000001	1038.7	1089.9	136.20000000000002	286.8	749.8000000000001	874.2	902.5	751.9000000000001	289.3	162.70000000000002	173.60000000000002	865.1	1127.3	976.7	1154.4	1027.8	923.4000000000001	1047.8	1010.5	1172.3	538269.808	1047.900015	787.100012
252	539173.4	960.3000000000001	921.7	145.4	307.20000000000005	626.3000000000001	747.4000000000001	814.9000000000001	653.1	340.1	215.70000000000002	224.8	735.5	1001.1	839.3000000000001	1075.6000000000001	951.2	851.1	972.2	842.2	1005.7	539317.708	921.700014	705.500011
253	540133.7000000001	773.3000000000001	754.9000000000001	106.7	270.2	485.40000000000003	600.3000000000001	666.6	503.1	295.40000000000003	174.3	186.20000000000002	587.1	834.4000000000001	670.9000000000001	882.5	761.4000000000001	671.6	786.5	694.4000000000001	882.8000000000001	540239.4081	773.800012	564.700009
254	540907.0	858.7	868.4000000000001	107.30000000000001	295.7	576.4	698.9000000000001	751.4000000000001	563.0	269.5	154.60000000000002	167.8	690.9000000000001	928.9000000000001	740.5	960.4000000000001	845.5	744.2	866.7	829.2	986.0	541013.2081	889.800013	636.700009
255	541765.7000000001	1096.3	1066.9	138.3	295.1	800.6	923.1	958.0	801.2	292.0	169.5	177.5	918.8000000000001	1106.1000000000001	949.3000000000001	1210.8	1088.3	978.1	1100.6000000000001	1058.1000000000001	1242.9	541903.0081	1097.200016	839.600012
256	542862.0	1123.8	1162.2	139.3	324.1	858.2	986.7	984.5	799.7	266.3	143.8	148.1	975.7	1171.0	986.2	1242.0	1119.5	1006.3000000000001	1134.8	1118.1000000000001	1290.2	543000.2081	1126.900017	866.900013
257	543985.8	1184.3	1209.8	142.4	314.5	881.8000000000001	1004.9000000000001	1041.9	869.8000000000001	304.0	175.5	186.5	997.8000000000001	1253.9	1081.8	1301.8000000000002	1173.3	1068.3	1191.4	1127.1000000000001	1291.5	544127.1081	1171.200018	925.700014
258	545170.1	1115.4	1084.9	129.3	293.7	787.9000000000001	907.2	986.1	821.7	328.0	204.9	212.0	903.4000000000001	1167.6000000000001	1003.2	1231.4	1108.3	999.9000000000001	1119.2	1042.8	1248.4	545298.3081	1125.500016	870.400013
259	546285.5	973.2	1015.3000000000001	139.4	345.0	673.1	797.4000000000001	833.8000000000001	628.2	297.0	177.70000000000002	181.5	791.7	1057.4	851.8000000000001	1088.7	969.4000000000001	854.6	978.9000000000001	917.7	1100.2	546423.8081	959.800015	715.000011
260	547258.7000000001	765.1	704.9000000000001	126.0	308.5	433.20000000000005	553.2	639.1	456.6	342.20000000000005	217.9	223.60000000000002	541.5	802.5	620.0	883.7	759.4000000000001	656.8000000000001	776.8000000000001	645.9000000000001	874.3000000000001	547383.6082	743.500011	530.600008
261	548023.8	767.1	828.6	104.4	332.8	498.40000000000003	612.2	662.7	434.3	271.7	151.70000000000002	163.4	603.7	887.6	659.2	875.4000000000001	755.4000000000001	661.8000000000001	775.6	706.7	893.4000000000001	548127.1082	765.700011	557.200008
262	548790.9	786.9000000000001	724.7	103.0	289.7	450.6	572.9	683.9000000000001	497.20000000000005	330.20000000000005	216.4	224.9	562.0	846.6	659.9000000000001	892.2	778.4000000000001	675.5	797.8000000000001	685.8000000000001	844.5	548892.8082	807.800012	572.400009
263	549577.8	1044.3	1063.2	123.80000000000001	282.5	764.5	886.4000000000001	920.5	761.8000000000001	274.1	151.8	162.70000000000002	881.6	1102.1000000000001	943.4000000000001	1155.7	1033.4	927.2	1049.1000000000001	1017.0	1201.6000000000001	549700.6082	1055.900016	803.200012
264	550622.1	1102.1000000000001	1139.5	135.4	320.0	813.1	930.6	966.7	782.1	298.7	176.8	181.60000000000002	920.5	1185.7	1001.1	1219.2	1097.3	994.7	1112.2	1057.7	1263.9	550756.5082	1103.900016	859.000013
265	551724.2000000001	1122.9	1063.0	137.20000000000002	343.40000000000003	797.7	916.6	985.7	779.5	326.40000000000003	208.9	219.0	903.9000000000001	1144.8	938.6	1230.3000000000002	1112.8	1016.7	1135.6000000000001	1052.0	1217.5	551860.4082	1133.700017	879.300013
266	552847.1	1000.5	1016.0	148.1	313.6	733.4000000000001	851.1	852.4000000000001	686.9000000000001	265.3	146.4	159.10000000000002	841.4000000000001	1027.0	861.5	1106.7	987.8000000000001	892.5	1010.2	975.9000000000001	1162.7	552994.1082	986.900015	744.200011
267	553847.6	974.8000000000001	964.1	134.5	321.3	693.3000000000001	810.1	840.3000000000001	653.5	282.6	164.9	174.60000000000002	800.2	1004.2	817.4000000000001	1082.8	965.1	867.9000000000001	984.7	929.0	1095.1000000000001	553981.0083	969.100014	733.200011
268	554822.4	879.1	862.9000000000001	128.8	294.90000000000003	613.2	732.3000000000001	750.3000000000001	584.2	270.8	154.0	163.9	715.2	898.0	731.9000000000001	986.0	869.2	777.1	896.2	856.9000000000001	1019.5	554950.1083	892.000014	648.10001
269	555701.5	1061.7	1112.9	141.70000000000002	304.3	792.6	924.2	920.0	757.4000000000001	249.70000000000002	130.6	147.70000000000002	914.0	1118.9	956.3000000000001	1163.7	1044.6000000000001	940.3000000000001	1071.9	1064.9	1245.0	555842.1083	1071.000016	798.500012
270	556763.2000000001	1195.5	1145.7	150.9	331.0	885.6	1004.7	1044.6000000000001	864.5	320.3	188.70000000000002	198.9	996.6	1193.7	1013.6	1316.9	1185.3	1084.5	1203.6000000000001	1130.9	1306.7	556913.1083	1178.800017	933.200014
271	557958.7000000001	1001.0	1053.7	134.3	310.1	734.3000000000001	856.4000000000001	866.7	690.9000000000001	260.1	141.0	149.1	851.9000000000001	1068.5	892.7	1112.0	992.9000000000001	883.4000000000001	1005.5	978.6	1168.6000000000001	558091.9083	993.300015	748.900011
272	558959.7000000001	962.2	930.3000000000001	126.7	316.70000000000005	650.5	774.0	835.5	645.5	319.40000000000003	197.3	201.8	760.4000000000001	1005.4000000000001	815.4000000000001	1079.8	957.7	852.3000000000001	975.8000000000001	894.9000000000001	1092.2	559085.2083	970.100014	725.500011
273	559921.9	839.6	849.4000000000001	134.5	331.8	559.2	676.3000000000001	705.1	507.8	279.8	156.3	169.9	669.7	884.8000000000001	687.5	949.5	826.0	729.1	846.2	768.1	942.2	560055.3083	803.500012	594.500009
274	560761.5	737.5	703.7	98.4	272.5	452.6	570.1	639.1	465.0	290.2	173.10000000000002	179.70000000000002	557.8000000000001	785.0	610.9	848.0	730.9000000000001	632.3000000000001	749.8000000000001	669.9000000000001	835.5	560858.8084	751.200012	533.800008
275	561499.0	720.1	715.3000000000001	112.10000000000001	277.7	458.40000000000003	575.7	608.0	442.40000000000003	251.10000000000002	133.6	145.9	574.2	749.1	583.5	825.3000000000001	707.8000000000001	604.3000000000001	721.6	679.2	843.7	561610.0084	713.10001	492.000007
276	562219.1	934.8000000000001	982.9000000000001	105.0	269.5	685.0	808.6	829.8000000000001	665.3000000000001	256.90000000000003	139.6	141.1	793.7	1019.0	854.5	1050.6000000000001	933.3000000000001	826.1	949.7	934.9000000000001	1103.3	562323.1084	971.100015	720.800011
277	563153.9	1137.3	1095.2	141.20000000000002	309.6	836.2	954.2	996.1	827.7	297.90000000000003	174.3	189.20000000000002	948.1	1143.2	974.8000000000001	1246.0	1122.4	1025.4	1143.4	1082.6000000000001	1236.3000000000002	563294.2084	1130.300017	883.700013
278	564291.2000000001	1037.8	1064.1000000000001	134.5	288.2	770.3000000000001	890.1	903.3000000000001	749.6	259.0	141.0	147.1	890.7	1076.7	923.0	1149.7	1031.7	917.4000000000001	1037.2	1018.4000000000001	1191.2	564424.5084	1031.100015	782.900011
279	565329.0	1046.4	1079.4	127.7	300.5	784.9000000000001	903.6	918.7	745.9000000000001	293.8	174.0	173.4	873.0	1125.1000000000001	952.3000000000001	1166.8	1047.0	958.3000000000001	1077.0	1041.7	1241.0	565455.6084	1087.300016	830.500012
280	566375.4	1052.9	1034.4	168.70000000000002	368.0	726.2	847.7	884.2	684.9000000000001	294.5	175.8	206.4	846.5	1072.1000000000001	872.8000000000001	1141.0	1022.3000000000001	932.6	1054.1000000000001	995.3000000000001	1144.4	566542.9084	1033.100016	763.900012
281	567428.3	1044.8	999.4000000000001	148.8	297.90000000000003	735.1	856.6	896.0	746.9000000000001	308.20000000000005	186.70000000000002	187.9	856.9000000000001	1038.5	889.4000000000001	1165.1000000000001	1043.6000000000001	923.0	1044.5	991.8000000000001	1149.5	567576.0085	1030.900015	774.100011
282	568473.1	1079.8	1110.3	134.9	292.6	810.5	933.4000000000001	944.9000000000001	787.2	264.3	142.8	142.5	937.3000000000001	1117.9	960.2	1201.6000000000001	1080.1000000000001	953.0	1075.9	1065.3	1246.3000000000002	568606.9085	1072.900016	818.000012
283	569552.9	795.4000000000001	763.0	128.0	309.0	505.3	624.5	667.4000000000001	486.40000000000003	299.8	176.9	173.0	622.4000000000001	808.0	627.0	922.2	799.3000000000001	678.3000000000001	797.5	731.5	885.5	569679.8085	776.500011	550.200008
284	570348.3	803.0	819.9000000000001	109.10000000000001	263.1	553.0	667.3000000000001	693.9000000000001	539.9	257.7	138.5	140.6	662.4000000000001	851.4000000000001	697.4000000000001	920.1	800.9000000000001	693.6	807.9000000000001	761.5	953.4000000000001	570456.3085	793.100012	584.300009
285	571151.3	919.7	949.0	99.10000000000001	291.0	648.6	770.0	820.6	628.7	266.90000000000003	152.6	157.5	762.2	1007.4000000000001	815.5	1029.1000000000001	914.8000000000001	806.1	927.5	902.4000000000001	1059.1000000000001	571249.4085	960.700015	706.800011
286	572071.0	1072.5	1060.5	140.20000000000002	296.90000000000003	759.3000000000001	884.5	932.3000000000001	775.6	300.40000000000003	179.0	186.8	885.7	1107.1000000000001	950.4000000000001	1186.1000000000001	1064.7	946.1	1071.3	1009.2	1184.6000000000001	572210.1085	1055.800015	805.700012
287	573143.5	1040.9	1053.2	123.5	298.90000000000003	750.0	869.3000000000001	917.4000000000001	742.0	301.2	176.0	174.8	866.1	1104.5	929.1	1167.3	1042.1000000000001	924.8000000000001	1044.1000000000001	1005.2	1175.8	573265.9085	1056.400016	801.100012
288	574184.4	1046.4	1040.4	139.1	309.70000000000005	742.0	862.5	907.3000000000001	736.7	303.2	183.9	187.10000000000002	859.3000000000001	1088.4	917.8000000000001	1162.5	1043.2	929.1	1049.6000000000001	996.9000000000001	1172.3	574322.3086	1045.000016	789.900012
289	575230.8	978.9000000000001	973.1	137.6	313.0	677.9000000000001	801.1	841.3000000000001	665.9000000000001	298.40000000000003	177.9	181.10000000000002	797.8000000000001	1016.6	841.2	1096.2	975.7	859.0	982.2	928.3000000000001	1074.1000000000001	575367.3086	971.800014	721.30001
290	576209.7000000001	941.2	955.6	130.5	276.3	649.6	778.7	810.7	664.9000000000001	295.2	172.0	175.3	765.9000000000001	1000.4000000000001	854.6	1061.1000000000001	937.9000000000001	824.9000000000001	954.0	909.0	1070.6000000000001	576339.1086	953.800014	694.20001
291	577150.9	998.0	965.6	143.1	304.7	706.4000000000001	823.8000000000001	854.9000000000001	693.3000000000001	306.0	176.9	189.70000000000002	808.3000000000001	1012.2	850.6	1114.3	985.2	896.1	1013.5	954.6	1104.2	577292.9086	1001.200015	752.800012
292	578148.9	818.8000000000001	883.4000000000001	146.3	295.90000000000003	549.7	671.1	672.5	522.9	259.2	141.8	157.3	661.5	894.4000000000001	744.8000000000001	920.7	803.3000000000001	707.0	828.4000000000001	768.7	951.7	578294.1086	779.800012	560.500009
293	578967.7000000001	712.7	638.2	107.2	290.2	386.6	503.90000000000003	605.5	422.5	333.70000000000005	212.3	221.9	490.8	752.9000000000001	569.9	824.5	703.1	608.5	725.8000000000001	603.4	806.9000000000001	579073.9086	718.000011	501.100007
294	579680.4	888.1	902.3000000000001	112.60000000000001	316.1	622.8000000000001	739.2	775.5	572.0	251.60000000000002	134.3	147.4	740.7	937.1	733.6	992.3000000000001	875.0	770.2	886.6	857.6	1046.4	579791.9086	892.400013	657.400009
295	580568.5	898.3000000000001	917.1	116.9	305.7	624.7	743.7	781.4000000000001	592.6	279.5	163.10000000000002	161.60000000000002	736.7	961.8000000000001	773.0	1016.2	899.8000000000001	786.3000000000001	905.3000000000001	868.4000000000001	1024.2	580684.3087	913.200013	669.10001
